"date","tm","opp","location","quarter","time","down","togo","team_score","opponent_score","yds","epb","epa","exp_pts_diff","pyds","field_goal_good","field_goal_no_good","interception","fumble","pass","complete","incomplete","sack","rush","direction"
"2011-12-11","Chargers","Bills",2,3,4M 21S,2,2,16,10,0,5.72,4.95,-0.77,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-12-11","Saints","Titans",4,3,3M 58S,3,4,6,3,0,4.49,3.03,-1.46,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-12-11","Saints","Titans",4,3,3M 54S,4,4,9,3,NA,3.03,3,-0.03,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-12-11","Redskins","Patriots",6,3,8M 25S,1,6,20,27,1,5.83,5.15,-0.68,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-11","Chargers","Bills",2,3,4M 15S,3,2,22,10,2,4.95,7,2.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2011-12-11","Redskins","Patriots",5,3,7M 46S,2,5,20,27,-1,5.15,4.04,-1.11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-11","Jaguars","Buccaneers",5,3,8M 55S,1,5,28,14,0,6.06,5.15,-0.91,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-11","Redskins","Patriots",6,3,7M 5S,3,6,26,27,6,4.04,7,2.96,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-12-11","Jaguars","Buccaneers",5,3,8M 20S,2,5,28,14,0,5.15,-0.28,-5.43,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-12-11","Bengals","Texans",9,3,3M 35S,1,9,16,10,-2,5.14,4.02,-1.12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-11","Titans","Saints",6,3,2M 27S,1,6,9,9,6,5.83,7,1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-08","Browns","Steelers",5,1,11M 12S,1,5,0,0,3,6.06,5.72,-0.34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-08","Browns","Steelers",2,1,10M 31S,2,2,0,0,1,5.72,5.17,-0.55,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-08","Browns","Steelers",1,1,10M 7S,3,1,0,0,-1,5.17,3.25,-1.92,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-08","Browns","Steelers",2,1,9M 26S,4,2,3,0,NA,3.25,3,-0.25,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-12-04","Panthers","Buccaneers",3,1,12M 0S,1,3,0,0,2,6.51,5.91,-0.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-04","Redskins","Jets",2,1,10M 34S,1,2,0,0,0,6.74,5.72,-1.02,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-12-04","Panthers","Buccaneers",1,1,11M 28S,2,1,6,0,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-04","Redskins","Jets",2,1,10M 27S,2,2,6,0,2,5.72,7,1.28,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-04","Bengals","Steelers",8,1,10M 52S,1,8,0,0,4,5.37,5.34,-0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-04","Bengals","Steelers",4,1,10M 13S,2,4,0,0,0,5.34,4.49,-0.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-12-04","Bengals","Steelers",9,1,10M 9S,3,9,0,0,0,3.36,2.83,-0.53,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-12-04","Vikings","Broncos",9,1,9M 27S,1,9,2,0,NA,5.14,4.38,-0.76,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2011-12-04","Vikings","Broncos",9,1,8M 54S,2,9,2,0,1,4.38,3.58,-0.8,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-12-04","Vikings","Broncos",8,1,8M 16S,3,8,2,0,-7,3.58,-2.26,-5.84,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2011-12-04","Panthers","Buccaneers",2,1,6M 49S,1,2,7,0,1,6.74,5.91,-0.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-04","Panthers","Buccaneers",1,1,6M 4S,2,1,7,0,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-04","Panthers","Buccaneers",1,1,5M 13S,1,1,13,0,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-04","Jets","Redskins",1,1,1M 53S,1,1,0,7,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-04","Jets","Redskins",1,1,1M 19S,2,1,6,7,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-04","Dolphins","Raiders",1,3,14M 0S,1,1,19,0,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-04","Cardinals","Cowboys",5,3,9M 56S,1,5,3,10,1,6.06,5.34,-0.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-04","Cardinals","Cowboys",4,3,9M 16S,2,4,3,10,0,5.34,4.49,-0.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-12-04","Cardinals","Cowboys",4,3,9M 11S,3,4,3,10,3,4.49,3.55,-0.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-04","Cardinals","Cowboys",5,3,8M 21S,4,5,6,10,NA,3.01,3,-0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-12-04","Panthers","Buccaneers",3,3,7M 17S,1,3,24,12,2,6.51,5.91,-0.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-04","Panthers","Buccaneers",1,3,6M 36S,2,1,30,12,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-12-04","Browns","Ravens",5,3,6M 49S,1,5,0,10,2,6.06,5.53,-0.53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-04","Browns","Ravens",3,3,6M 9S,2,3,0,10,0,5.53,4.72,-0.81,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-12-04","Browns","Ravens",3,3,6M 5S,3,3,0,10,0,4.72,3.04,-1.68,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-12-04","Browns","Ravens",3,3,5M 59S,4,3,3,10,NA,3.04,3,-0.04,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-12-04","Chiefs","Bears",5,3,7M 48S,1,5,7,3,-5,6.06,4.19,-1.87,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-04","Ravens","Browns",6,3,5M 29S,1,6,10,3,5,5.83,5.91,0.08,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-04","Chiefs","Bears",3,3,6M 20S,4,3,10,3,NA,3.04,3,-0.04,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-12-04","Ravens","Browns",1,3,5M 0S,2,1,16,3,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-04","Lions","Saints",9,3,47S,1,9,16,24,9,5.14,7,1.86,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-12-04","Giants","Packers",9,3,7M 23S,1,9,17,28,5,5.14,5.34,0.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-12-04","Giants","Packers",4,3,6M 39S,2,4,23,28,4,5.34,7,1.66,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-12-04","Bears","Chiefs",7,3,2M 5S,1,7,3,10,0,5.6,4.76,-0.84,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-12-04","Falcons","Texans",4,3,1M 52S,1,4,9,10,4,6.28,7,0.72,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-12-04","Bears","Chiefs",7,3,1M 31S,2,7,3,10,-10,4.76,2.74,-2.02,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2011-11-28","Saints","Giants",7,1,2S,1,7,0,0,3,5.6,5.34,-0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-28","Saints","Giants",8,3,5M 54S,1,8,27,10,8,5.37,7,1.63,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-27","Eagles","Patriots",4,1,13M 28S,1,4,0,0,2,6.28,5.72,-0.56,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-27","Eagles","Patriots",2,1,12M 50S,2,2,6,0,2,5.72,7,1.28,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-27","Redskins","Seahawks",2,1,7M 50S,1,2,0,0,0,6.74,5.72,-1.02,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-27","Redskins","Seahawks",2,1,7M 16S,2,2,6,0,2,5.72,7,1.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2011-11-27","Steelers","Chiefs",8,1,6M 23S,1,8,0,3,0,5.37,4.57,-0.8,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-11-27","Bengals","Browns",9,1,5M 16S,1,9,0,7,5,5.14,5.34,0.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-27","Steelers","Chiefs",8,1,6M 17S,2,8,0,3,6,4.57,-0.28,-4.85,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-27","Bengals","Browns",4,1,4M 36S,2,4,0,7,-1,5.34,4.26,-1.08,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-27","Bengals","Browns",5,1,4M 12S,3,5,0,7,4,4.26,3.55,-0.71,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-27","Texans","Jaguars",3,1,7M 37S,1,3,0,7,1,6.51,5.72,-0.79,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-27","Bengals","Browns",1,1,3M 29S,4,1,0,7,0,3.55,0.38,-3.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-27","Texans","Jaguars",2,1,6M 59S,2,2,0,7,1,5.72,5.17,-0.55,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-27","Texans","Jaguars",1,1,6M 20S,3,1,6,7,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-27","Bills","Jets",5,1,2M 22S,1,5,0,0,-3,6.06,4.57,-1.49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-27","Bills","Jets",8,1,1M 41S,2,8,6,0,8,4.57,7,2.43,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2011-11-27","Patriots","Eagles",4,1,1M 32S,1,4,6,10,4,6.28,7,0.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-27","Chargers","Broncos",7,3,9M 34S,4,7,13,7,NA,2.97,3,0.03,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-27","Cardinals","Rams",7,3,6M 0S,1,7,12,10,7,5.6,7,1.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-27","Patriots","Eagles",9,3,11M 36S,1,9,24,13,0,5.14,4.38,-0.76,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2011-11-27","Patriots","Eagles",9,3,11M 32S,2,9,30,13,9,4.38,7,2.62,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2011-11-27","Raiders","Bears",9,3,1M 45S,1,9,15,7,-3,5.14,3.86,-1.28,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-24","Packers","Lions",3,3,9M 21S,3,3,7,0,0,4.72,6.97,2.25,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-11-24","Packers","Lions",1,3,9M 16S,1,1,7,0,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-11-24","Packers","Lions",1,3,9M 12S,2,1,13,0,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-24","Ravens","49ers",8,3,45S,1,8,6,6,0,5.37,4.57,-0.8,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-11-24","Ravens","49ers",8,3,41S,2,8,6,6,0,4.57,3.58,-0.99,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-21","Chiefs","Patriots",9,1,2M 48S,2,9,0,0,-6,4.38,2.93,-1.45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-21","Chiefs","Patriots",8,1,1M 34S,4,8,3,0,NA,2.95,3,0.05,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-20","Bengals","Ravens",7,1,8M 22S,1,7,6,0,7,5.6,7,1.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-20","Dolphins","Bills",1,1,3M 33S,1,1,6,3,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-11-20","Packers","Buccaneers",6,1,3M 53S,1,6,0,0,5,5.83,5.91,0.08,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-20","Packers","Buccaneers",1,1,3M 8S,2,1,6,0,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-20","Falcons","Titans",5,1,55S,1,5,7,0,0,6.06,5.15,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-11-20","Falcons","Titans",5,1,46S,2,5,7,0,4,5.15,5.17,0.02,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-20","Falcons","Titans",7,3,12M 40S,1,7,13,3,3,5.6,5.34,-0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-20","Falcons","Titans",4,3,12M 1S,2,4,19,3,4,5.34,7,1.66,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-20","Ravens","Bengals",6,3,12M 41S,1,6,14,7,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-20","Ravens","Bengals",6,3,12M 2S,2,6,14,7,4,4.95,4.95,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-20","Bears","Chargers",1,3,6M 23S,1,1,17,17,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-20","49ers","Cardinals",8,3,7M 17S,2,8,15,0,8,4.57,7,2.43,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2011-11-20","Ravens","Bengals",2,3,11M 26S,3,2,14,7,-2,4.95,3.03,-1.92,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2011-11-20","Bears","Chargers",1,3,5M 50S,2,1,23,17,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-20","Ravens","Bengals",4,3,10M 52S,4,4,17,7,NA,3.03,3,-0.03,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-20","Bengals","Ravens",8,3,7M 33S,1,8,7,17,5,5.37,5.53,0.16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-20","Bengals","Ravens",3,3,6M 57S,2,3,13,17,3,5.53,7,1.47,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-20","Ravens","Bengals",2,3,40S,1,2,23,14,2,6.74,7,0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-17","Jets","Broncos",1,3,11M 12S,1,1,3,3,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2011-11-17","Jets","Broncos",1,3,11M 6S,2,1,9,3,0,5.91,7,1.09,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Jets","Patriots",9,1,12M 36S,1,9,0,0,3,5.14,4.95,-0.19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-13","Jets","Patriots",6,1,11M 52S,2,6,0,0,0,4.95,4.04,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2011-11-13","Jets","Patriots",6,1,11M 42S,3,6,0,0,0,4.04,2.99,-1.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-11-13","Jets","Patriots",6,1,11M 36S,4,6,0,0,NA,2.99,-0.28,-3.27,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-13","Dolphins","Redskins",2,1,9M 10S,1,2,0,0,1,6.74,5.91,-0.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Dolphins","Redskins",1,1,8M 20S,2,1,6,0,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-13","Broncos","Chiefs",6,1,8M 14S,1,6,0,0,-1,5.83,4.76,-1.07,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-13","Seahawks","Ravens",1,1,8M 10S,1,1,6,0,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-13","Broncos","Chiefs",7,1,7M 38S,2,7,6,0,7,4.76,7,2.24,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Seahawks","Ravens",8,1,6M 54S,1,8,7,0,1,5.37,4.76,-0.61,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Seahawks","Ravens",7,1,6M 17S,2,7,7,0,3,4.76,4.49,-0.27,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Cowboys","Bills",7,1,3M 58S,2,7,7,0,2,4.76,4.26,-0.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Seahawks","Ravens",4,1,5M 35S,3,4,7,0,0,4.49,3.03,-1.46,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-11-13","Cowboys","Bills",5,1,3M 12S,3,5,13,0,5,4.26,7,2.74,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2011-11-13","Texans","Buccaneers",5,1,4M 38S,3,5,6,0,0,4.26,3.01,-1.25,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2011-11-13","Seahawks","Ravens",4,1,5M 29S,4,4,10,0,NA,3.03,3,-0.03,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-13","Texans","Buccaneers",5,1,4M 34S,4,5,9,0,NA,3.01,3,-0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-13","Redskins","Dolphins",5,1,2M 58S,1,5,0,7,2,6.06,5.53,-0.53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Steelers","Bengals",2,1,3M 42S,1,2,13,0,2,6.74,7,0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-13","Redskins","Dolphins",3,1,2M 22S,2,3,0,7,2,5.53,5.17,-0.36,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Redskins","Dolphins",8,1,55S,4,8,3,7,NA,2.95,3,0.05,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-13","Redskins","Dolphins",9,3,12M 13S,1,9,6,10,-6,5.14,3.46,-1.68,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2011-11-13","Redskins","Dolphins",5,3,10M 50S,3,5,6,10,0,4.26,3.01,-1.25,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2011-11-13","Redskins","Dolphins",5,3,10M 43S,4,5,9,10,NA,3.01,3,-0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2011-11-13","Chiefs","Broncos",5,3,8M 50S,1,5,0,10,4,6.06,5.91,-0.15,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-11-13","Chiefs","Broncos",1,3,8M 15S,2,1,6,10,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2011-11-13","Texans","Buccaneers",6,3,9M 0S,1,6,16,3,1,5.83,5.15,-0.68,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2011-11-13","Texans","Buccaneers",5,3,8M 15S,2,5,22,3,5,5.15,7,1.85,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-13","Bengals","Steelers",9,3,9M 39S,2,9,10,17,7,4.38,6.97,2.59,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2011-11-13","Bengals","Steelers",1,3,9M 18S,1,1,10,17,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-13","Bengals","Steelers",1,3,8M 44S,2,1,16,17,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2011-11-13","Seahawks","Ravens",4,3,14M 4S,1,4,19,7,-3,6.28,4.76,-1.52,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-13","Seahawks","Ravens",7,3,13M 29S,2,7,19,7,4,4.76,4.72,-0.04,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2011-11-13","Seahawks","Ravens",3,3,12M 44S,3,3,19,7,-9,4.72,2.63,-2.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2011-11-13","Steelers","Bengals",9,3,2M 2S,1,9,23,17,9,5.14,7,1.86,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2011-11-13","Jets","Patriots",7,3,4S,1,7,9,23,0,5.6,4.76,-0.84,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
